;COD_ESTACION;NOM_ESTACION;FECHA;HORA;SO2;CO;NO;NO2;NOx;O3;PM10;PM2.5;PM1;NH3;C6H6;C7H8;C8H10;Direc.;H.Rel.;Precip.;Pres.;R.Sol.;Ruido;Temp.;UV-B;Veloc.;Veloc.max.;As;BaA;BaP;BbFA;BjFA;BkFA;Cd;DahA;FA;HMN;H2S;IcdP;Ni;Pb;PST
28764;3065006;ELX - AGROALIMENTARI;2024-03-14;12;4;0,1;2;10;14;91;;;;;;;;224;46;0;1014;734;;20,7;;2,1;;;;;;;;;;;;;;;;
28765;3065006;ELX - AGROALIMENTARI;2024-03-14;13;4;0,1;2;8;10;102;;;;;;;;183;43;0;1014;758;;22,6;;1,2;;;;;;;;;;;;;;;;
28766;3065006;ELX - AGROALIMENTARI;2024-03-14;14;4;0,1;1;7;8;104;;;;;;;;112;56;0;1013;716;;22,3;;3,1;;;;;;;;;;;;;;;;
28767;3065006;ELX - AGROALIMENTARI;2024-03-14;15;4;0,1;2;4;6;113;;;;;;;;124;55;0;1013;607;;23,4;;2,5;;;;;;;;;;;;;;;;
28768;3065006;ELX - AGROALIMENTARI;2024-03-14;16;4;0,1;1;5;7;114;;;;;;;;119;50;0;1013;450;;23,5;;1,9;;;;;;;;;;;;;;;;
28769;3065006;ELX - AGROALIMENTARI;2024-03-14;17;4;0,1;1;6;7;112;;;;;;;;81;56;0;1013;254;;22;;1,4;;;;;;;;;;;;;;;;
28770;3065006;ELX - AGROALIMENTARI;2024-03-14;18;4;0,1;1;10;12;97;;;;;;;;65;69;0;1013;45;;19;;0,9;;;;;;;;;;;;;;;;
28771;3065006;ELX - AGROALIMENTARI;2024-03-14;19;4;0,1;1;14;15;85;;;;;;;;40;77;0;1014;1;;17,7;;0,9;;;;;;;;;;;;;;;;
28772;3065006;ELX - AGROALIMENTARI;2024-03-14;20;4;0,1;2;22;24;70;;;;;;;;52;77;0;1014;0;;17,6;;0,6;;;;;;;;;;;;;;;;
28773;3065006;ELX - AGROALIMENTARI;2024-03-14;21;4;0,1;2;31;34;49;;;;;;;;57;81;0;1014;0;;16,9;;0,4;;;;;;;;;;;;;;;;
28774;3065006;ELX - AGROALIMENTARI;2024-03-14;22;4;0,1;3;35;39;35;;;;;;;;80;87;0;1014;0;;15,8;;0,4;;;;;;;;;;;;;;;;
28775;3065006;ELX - AGROALIMENTARI;2024-03-14;23;4;0,1;1;27;28;35;;;;;;;;336;93;0;1014;0;;15,2;;0,3;;;;;;;;;;;;;;;;
28776;3065006;ELX - AGROALIMENTARI;2024-03-15;0;4;0,1;1;30;32;28;;;;;;;;265;91;0;1014;0;;15,1;;0,3;;;;;;;;;;;;;;;;
28777;3065006;ELX - AGROALIMENTARI;2024-03-15;1;4;0,1;2;24;27;33;;;;;;;;256;90;0;1014;0;;14,7;;0,7;;;;;;;;;;;;;;;;
28778;3065006;ELX - AGROALIMENTARI;2024-03-15;2;4;0,1;1;15;16;50;;;;;;;;276;85;0;1014;0;;15,7;;0,6;;;;;;;;;;;;;;;;
28779;3065006;ELX - AGROALIMENTARI;2024-03-15;3;3;0,1;1;4;5;73;;;;;;;;294;66;0;1014;0;;18;;0,8;;;;;;;;;;;;;;;;
28780;3065006;ELX - AGROALIMENTARI;2024-03-15;4;3;0,1;1;3;5;73;;;;;;;;287;62;0;1014;0;;18;;0,9;;;;;;;;;;;;;;;;
28781;3065006;ELX - AGROALIMENTARI;2024-03-15;5;4;0,1;2;3;5;77;;;;;;;;299;60;0;1014;0;;18;;0,8;;;;;;;;;;;;;;;;
28782;3065006;ELX - AGROALIMENTARI;2024-03-15;6;4;0,1;1;6;8;73;;;;;;;;299;60;0;1014;0;;17,5;;0,8;;;;;;;;;;;;;;;;
28783;3065006;ELX - AGROALIMENTARI;2024-03-15;7;4;0,1;1;11;12;69;;;;;;;;283;61;0;1015;14;;17,3;;1,1;;;;;;;;;;;;;;;;
28784;3065006;ELX - AGROALIMENTARI;2024-03-15;8;4;0,1;2;12;15;64;;;;;;;;304;56;0;1015;152;;19;;1;;;;;;;;;;;;;;;;
28785;3065006;ELX - AGROALIMENTARI;2024-03-15;9;4;0,1;3;9;13;72;;;;;;;;300;49;0;1015;374;;20,7;;0,9;;;;;;;;;;;;;;;;
28786;3065006;ELX - AGROALIMENTARI;2024-03-15;10;4;0,1;2;8;12;77;;;;;;;;299;43;0;1015;557;;22,6;;0,9;;;;;;;;;;;;;;;;
28787;3065006;ELX - AGROALIMENTARI;2024-03-15;11;4;0,1;2;6;9;82;;;;;;;;306;37;0;1015;685;;23,7;;1,7;;;;;;;;;;;;;;;;
28788;3065006;ELX - AGROALIMENTARI;2024-03-15;12;4;0,1;2;6;8;85;;;;;;;;300;34;0;1015;783;;25,1;;1,1;;;;;;;;;;;;;;;;
28789;3065006;ELX - AGROALIMENTARI;2024-03-15;13;4;0,1;1;7;8;90;;;;;;;;294;29;0;1015;813;;26,2;;1;;;;;;;;;;;;;;;;
28790;3065006;ELX - AGROALIMENTARI;2024-03-15;14;4;0,1;2;4;6;92;;;;;;;;292;25;0;1014;773;;27,3;;1,1;;;;;;;;;;;;;;;;
28791;3065006;ELX - AGROALIMENTARI;2024-03-15;15;4;0,1;1;3;5;98;;;;;;;;200;27;0;1014;664;;27,4;;1,5;;;;;;;;;;;;;;;;
28792;3065006;ELX - AGROALIMENTARI;2024-03-15;16;4;0,1;1;3;5;109;;;;;;;;86;37;0;1014;495;;26;;3,2;;;;;;;;;;;;;;;;
28793;3065006;ELX - AGROALIMENTARI;2024-03-15;17;4;0,1;1;5;7;103;;;;;;;;118;43;0;1014;214;;24,4;;2,1;;;;;;;;;;;;;;;;
28794;3065006;ELX - AGROALIMENTARI;2024-03-15;18;3;0,1;2;7;10;91;;;;;;;;73;55;0;1015;53;;22;;0,3;;;;;;;;;;;;;;;;
28795;3065006;ELX - AGROALIMENTARI;2024-03-15;19;4;0,1;2;10;13;90;;;;;;;;51;63;0;1015;3;;20;;1,1;;;;;;;;;;;;;;;;
28796;3065006;ELX - AGROALIMENTARI;2024-03-15;20;3;0,1;1;18;19;80;;;;;;;;47;69;0;1015;0;;19;;0,5;;;;;;;;;;;;;;;;
28797;3065006;ELX - AGROALIMENTARI;2024-03-15;21;3;0,1;2;30;32;60;;;;;;;;13;69;0;1016;0;;18,7;;0,3;;;;;;;;;;;;;;;;
28798;3065006;ELX - AGROALIMENTARI;2024-03-15;22;3;0,1;1;26;27;57;;;;;;;;29;68;0;1016;0;;18,2;;0,2;;;;;;;;;;;;;;;;
28799;3065006;ELX - AGROALIMENTARI;2024-03-15;23;3;0,1;1;24;25;48;;;;;;;;2;73;0;1016;0;;16,8;;0,2;;;;;;;;;;;;;;;;
28800;3065006;ELX - AGROALIMENTARI;2024-03-16;0;4;0,1;2;29;31;32;;;;;;;;249;75;0;1016;0;;16,3;;0,2;;;;;;;;;;;;;;;;
28801;3065006;ELX - AGROALIMENTARI;2024-03-16;1;4;0,1;1;24;25;33;;;;;;;;280;72;0;1016;0;;16,6;;0,6;;;;;;;;;;;;;;;;
28802;3065006;ELX - AGROALIMENTARI;2024-03-16;2;4;0,1;1;11;12;50;;;;;;;;306;67;0;1016;0;;16,8;;0,5;;;;;;;;;;;;;;;;
28803;3065006;ELX - AGROALIMENTARI;2024-03-16;3;4;0,1;1;11;12;46;;;;;;;;286;74;0;1016;0;;15,7;;0,3;;;;;;;;;;;;;;;;
28804;3065006;ELX - AGROALIMENTARI;2024-03-16;4;4;0,1;1;7;9;53;;;;;;;;291;71;0;1016;0;;16,3;;0,3;;;;;;;;;;;;;;;;
28805;3065006;ELX - AGROALIMENTARI;2024-03-16;5;4;0,1;1;10;12;44;;;;;;;;291;73;0;1016;0;;15,6;;0,5;;;;;;;;;;;;;;;;
28806;3065006;ELX - AGROALIMENTARI;2024-03-16;6;4;0,1;1;6;8;49;;;;;;;;280;71;0;1016;0;;16,1;;1,2;;;;;;;;;;;;;;;;
28807;3065006;ELX - AGROALIMENTARI;2024-03-16;7;4;0,1;1;7;9;56;;;;;;;;302;67;0;1016;16;;17,4;;1;;;;;;;;;;;;;;;;
28808;3065006;ELX - AGROALIMENTARI;2024-03-16;8;4;0,1;3;13;17;49;;;;;;;;137;60;0;1017;159;;19,1;;0,3;;;;;;;;;;;;;;;;
28809;3065006;ELX - AGROALIMENTARI;2024-03-16;9;4;0,1;3;16;21;54;;;;;;;;208;58;0;1017;372;;20,6;;0,2;;;;;;;;;;;;;;;;
28810;3065006;ELX - AGROALIMENTARI;2024-03-16;10;4;0,1;2;11;14;75;;;;;;;;202;50;0;1017;560;;23,2;;0,3;;;;;;;;;;;;;;;;
28811;3065006;ELX - AGROALIMENTARI;2024-03-16;11;4;0,1;1;7;9;85;;;;;;;;140;42;0;1017;588;;24,9;;0,5;;;;;;;;;;;;;;;;
28812;3065006;ELX - AGROALIMENTARI;2024-03-16;12;4;0,1;2;4;6;95;;;;;;;;130;38;0;1017;721;;25,3;;1,8;;;;;;;;;;;;;;;;
28813;3065006;ELX - AGROALIMENTARI;2024-03-16;13;4;0,1;1;2;4;96;;;;;;;;135;37;0;1017;746;;25,1;;3,6;;;;;;;;;;;;;;;;
28814;3065006;ELX - AGROALIMENTARI;2024-03-16;14;3;0,1;2;3;5;101;;;;;;;;122;38;0;1017;694;;24,6;;4,9;;;;;;;;;;;;;;;;
28815;3065006;ELX - AGROALIMENTARI;2024-03-16;15;3;0,1;1;2;4;106;;;;;;;;121;40;0;1017;656;;23,6;;4,3;;;;;;;;;;;;;;;;
28816;3065006;ELX - AGROALIMENTARI;2024-03-16;16;3;0,1;1;4;5;113;;;;;;;;143;46;0;1017;510;;22,6;;3,1;;;;;;;;;;;;;;;;
28817;3065006;ELX - AGROALIMENTARI;2024-03-16;17;3;0,1;1;5;6;106;;;;;;;;130;57;0;1017;302;;21,5;;1,3;;;;;;;;;;;;;;;;
28818;3065006;ELX - AGROALIMENTARI;2024-03-16;18;3;0,1;2;3;6;109;;;;;;;;128;54;0;1017;84;;20,8;;0,5;;;;;;;;;;;;;;;;
28819;3065006;ELX - AGROALIMENTARI;2024-03-16;19;3;0,1;1;7;8;104;;;;;;;;48;60;0;1017;1;;19,2;;0,2;;;;;;;;;;;;;;;;
28820;3065006;ELX - AGROALIMENTARI;2024-03-16;20;3;0,1;1;26;28;72;;;;;;;;335;63;0;1017;0;;18,6;;0,2;;;;;;;;;;;;;;;;
28821;3065006;ELX - AGROALIMENTARI;2024-03-16;21;3;0,1;2;36;39;51;;;;;;;;351;64;0;1017;0;;17,8;;0,2;;;;;;;;;;;;;;;;
28822;3065006;ELX - AGROALIMENTARI;2024-03-16;22;3;0,1;1;19;21;77;;;;;;;;325;64;0;1017;0;;17,9;;0,5;;;;;;;;;;;;;;;;
28823;3065006;ELX - AGROALIMENTARI;2024-03-16;23;3;0,1;1;14;15;82;;;;;;;;325;63;0;1017;0;;17,9;;0,4;;;;;;;;;;;;;;;;
28824;3065006;ELX - AGROALIMENTARI;2024-03-17;0;3;0,1;1;12;14;75;;;;;;;;329;63;0;1017;0;;17,6;;0,4;;;;;;;;;;;;;;;;
28825;3065006;ELX - AGROALIMENTARI;2024-03-17;1;3;0,1;1;11;13;70;;;;;;;;328;63;0;1017;0;;17,3;;0,3;;;;;;;;;;;;;;;;
28826;3065006;ELX - AGROALIMENTARI;2024-03-17;2;3;0,1;1;12;13;61;;;;;;;;271;67;0;1016;0;;15,9;;0,5;;;;;;;;;;;;;;;;
28827;3065006;ELX - AGROALIMENTARI;2024-03-17;3;3;0,1;2;17;19;45;;;;;;;;277;70;0;1016;0;;15,1;;0,2;;;;;;;;;;;;;;;;
28828;3065006;ELX - AGROALIMENTARI;2024-03-17;4;3;0,1;2;17;20;31;;;;;;;;312;71;0;1016;0;;14,6;;0,2;;;;;;;;;;;;;;;;
28829;3065006;ELX - AGROALIMENTARI;2024-03-17;5;3;0,1;2;19;22;29;;;;;;;;329;72;0;1016;0;;14,6;;0,2;;;;;;;;;;;;;;;;
28830;3065006;ELX - AGROALIMENTARI;2024-03-17;6;3;0,1;2;10;13;33;;;;;;;;245;75;0;1016;0;;13,5;;0,2;;;;;;;;;;;;;;;;
28831;3065006;ELX - AGROALIMENTARI;2024-03-17;7;3;0,1;1;12;14;36;;;;;;;;263;77;0;1016;17;;13,5;;0,2;;;;;;;;;;;;;;;;
28832;3065006;ELX - AGROALIMENTARI;2024-03-17;8;3;0,1;2;9;13;44;;;;;;;;287;69;0;1016;157;;16,2;;0,2;;;;;;;;;;;;;;;;
28833;3065006;ELX - AGROALIMENTARI;2024-03-17;9;3;0,1;1;6;8;77;;;;;;;;228;57;0;1016;378;;19,6;;0,2;;;;;;;;;;;;;;;;
28834;3065006;ELX - AGROALIMENTARI;2024-03-17;10;3;0,1;1;6;7;84;;;;;;;;222;52;0;1016;568;;21,5;;0,3;;;;;;;;;;;;;;;;
28835;3065006;ELX - AGROALIMENTARI;2024-03-17;11;3;0,1;1;3;5;94;;;;;;;;209;44;0;1016;672;;23,5;;0,5;;;;;;;;;;;;;;;;
28836;3065006;ELX - AGROALIMENTARI;2024-03-17;12;4;0,1;1;4;5;96;;;;;;;;184;42;0;1016;730;;25;;0,7;;;;;;;;;;;;;;;;
28837;3065006;ELX - AGROALIMENTARI;2024-03-17;13;4;0,1;1;4;5;103;;;;;;;;138;47;0;1016;736;;24,9;;1,7;;;;;;;;;;;;;;;;
28838;3065006;ELX - AGROALIMENTARI;2024-03-17;14;5;0,1;1;4;6;119;;;;;;;;132;47;0;1015;662;;23,9;;2,7;;;;;;;;;;;;;;;;
28839;3065006;ELX - AGROALIMENTARI;2024-03-17;15;4;0,1;1;3;4;109;;;;;;;;132;49;0;1015;674;;23,5;;2,9;;;;;;;;;;;;;;;;
28840;3065006;ELX - AGROALIMENTARI;2024-03-17;16;4;0,1;2;3;5;101;;;;;;;;131;51;0;1015;379;;22,9;;2,3;;;;;;;;;;;;;;;;
28841;3065006;ELX - AGROALIMENTARI;2024-03-17;17;4;0,1;2;9;12;93;;;;;;;;125;60;0;1015;186;;20,9;;1,6;;;;;;;;;;;;;;;;
28842;3065006;ELX - AGROALIMENTARI;2024-03-17;18;4;0,1;1;5;7;97;;;;;;;;97;63;0;1015;62;;20;;0,7;;;;;;;;;;;;;;;;
28843;3065006;ELX - AGROALIMENTARI;2024-03-17;19;4;0,1;1;6;7;94;;;;;;;;63;65;0;1015;1;;19;;0,3;;;;;;;;;;;;;;;;
28844;3065006;ELX - AGROALIMENTARI;2024-03-17;20;4;0,1;1;7;9;89;;;;;;;;59;66;0;1015;0;;18,2;;0,2;;;;;;;;;;;;;;;;
28845;3065006;ELX - AGROALIMENTARI;2024-03-17;21;4;0,1;2;17;19;70;;;;;;;;27;69;0;1015;0;;17,4;;0,2;;;;;;;;;;;;;;;;
28846;3065006;ELX - AGROALIMENTARI;2024-03-17;22;4;0,1;2;38;40;35;;;;;;;;359;70;0;1015;0;;16,9;;0,2;;;;;;;;;;;;;;;;
28847;3065006;ELX - AGROALIMENTARI;2024-03-17;23;4;0,1;1;26;27;30;;;;;;;;354;69;0;1015;0;;16,4;;0,2;;;;;;;;;;;;;;;;
28848;3065006;ELX - AGROALIMENTARI;2024-03-18;0;4;0,1;2;24;26;24;;;;;;;;319;69;0;1015;0;;16,2;;0,2;;;;;;;;;;;;;;;;
28849;3065006;ELX - AGROALIMENTARI;2024-03-18;1;4;0,1;2;20;23;29;;;;;;;;336;66;0;1015;0;;16,4;;0,2;;;;;;;;;;;;;;;;
28850;3065006;ELX - AGROALIMENTARI;2024-03-18;2;4;0,1;1;7;8;53;;;;;;;;337;62;0;1014;0;;16,5;;0,4;;;;;;;;;;;;;;;;
28851;3065006;ELX - AGROALIMENTARI;2024-03-18;3;4;0,1;1;5;7;53;;;;;;;;285;62;0;1014;0;;15,9;;0,3;;;;;;;;;;;;;;;;
28852;3065006;ELX - AGROALIMENTARI;2024-03-18;4;4;0,1;2;9;11;58;;;;;;;;295;66;0;1014;0;;15,4;;0,6;;;;;;;;;;;;;;;;
28853;3065006;ELX - AGROALIMENTARI;2024-03-18;5;4;0,1;1;9;11;54;;;;;;;;275;64;0;1014;0;;15,2;;0,7;;;;;;;;;;;;;;;;
28854;3065006;ELX - AGROALIMENTARI;2024-03-18;6;4;0,1;2;20;23;37;;;;;;;;264;65;0;1014;0;;14,8;;0,5;;;;;;;;;;;;;;;;
28855;3065006;ELX - AGROALIMENTARI;2024-03-18;7;4;0,1;5;23;30;34;;;;;;;;276;66;0;1014;19;;14,6;;0,7;;;;;;;;;;;;;;;;
28856;3065006;ELX - AGROALIMENTARI;2024-03-18;8;4;0,1;12;27;46;36;;;;;;;;261;59;0;1014;135;;16,6;;0,4;;;;;;;;;;;;;;;;
28857;3065006;ELX - AGROALIMENTARI;2024-03-18;9;4;0,1;5;19;26;51;;;;;;;;218;50;0;1014;391;;20,4;;0,2;;;;;;;;;;;;;;;;
28858;3065006;ELX - AGROALIMENTARI;2024-03-18;10;4;0,1;3;13;18;70;;;;;;;;214;43;0;1014;563;;23,1;;0,3;;;;;;;;;;;;;;;;
28859;3065006;ELX - AGROALIMENTARI;2024-03-18;11;4;0,1;2;11;13;84;;;;;;;;152;38;0;1014;697;;25,5;;0,3;;;;;;;;;;;;;;;;
28860;3065006;ELX - AGROALIMENTARI;2024-03-18;12;4;0,1;1;9;11;97;;;;;;;;112;35;0;1014;801;;26,6;;1,8;;;;;;;;;;;;;;;;
28861;3065006;ELX - AGROALIMENTARI;2024-03-18;13;4;0,1;2;6;8;100;;;;;;;;93;39;0;1014;608;;24,2;;2,7;;;;;;;;;;;;;;;;
28862;3065006;ELX - AGROALIMENTARI;2024-03-18;14;4;0,1;1;5;7;104;;;;;;;;77;51;0;1014;564;;22,2;;3,5;;;;;;;;;;;;;;;;
28863;3065006;ELX - AGROALIMENTARI;2024-03-18;15;4;0,1;2;6;8;100;;;;;;;;82;65;0;1013;466;;21;;3,9;;;;;;;;;;;;;;;;
28864;3065006;ELX - AGROALIMENTARI;2024-03-18;16;3;0,1;2;7;9;104;;;;;;;;84;73;0;1013;269;;19,8;;2,3;;;;;;;;;;;;;;;;
28865;3065006;ELX - AGROALIMENTARI;2024-03-18;17;4;0,1;2;6;8;112;;;;;;;;91;73;0;1013;192;;19,6;;1,3;;;;;;;;;;;;;;;;
28866;3065006;ELX - AGROALIMENTARI;2024-03-18;18;4;0,1;2;7;10;110;;;;;;;;64;78;0;1014;29;;19;;0,3;;;;;;;;;;;;;;;;
28867;3065006;ELX - AGROALIMENTARI;2024-03-18;19;3;0,1;2;13;16;91;;;;;;;;67;83;0;1014;0;;18,3;;0,3;;;;;;;;;;;;;;;;
28868;3065006;ELX - AGROALIMENTARI;2024-03-18;20;3;0,1;2;18;20;75;;;;;;;;55;86;0;1014;0;;17,8;;0,2;;;;;;;;;;;;;;;;
28869;3065006;ELX - AGROALIMENTARI;2024-03-18;21;3;0,1;2;21;23;60;;;;;;;;91;88;0;1014;0;;17,3;;0,2;;;;;;;;;;;;;;;;
28870;3065006;ELX - AGROALIMENTARI;2024-03-18;22;3;0,1;1;25;26;43;;;;;;;;160;91;0;1014;0;;16,7;;0,2;;;;;;;;;;;;;;;;
28871;3065006;ELX - AGROALIMENTARI;2024-03-18;23;3;0,1;1;22;23;54;;;;;;;;62;94;0;1014;0;;16,4;;0,2;;;;;;;;;;;;;;;;
28872;3065006;ELX - AGROALIMENTARI;2024-03-19;0;3;0,1;2;7;9;71;;;;;;;;70;98;0;1014;0;;15,9;;0,3;;;;;;;;;;;;;;;;
28873;3065006;ELX - AGROALIMENTARI;2024-03-19;1;3;0,1;1;5;6;71;;;;;;;;59;99;0;1014;0;;15,5;;0,3;;;;;;;;;;;;;;;;
28874;3065006;ELX - AGROALIMENTARI;2024-03-19;2;3;0,1;1;5;7;73;;;;;;;;52;99;0;1014;0;;15,1;;0,2;;;;;;;;;;;;;;;;
28875;3065006;ELX - AGROALIMENTARI;2024-03-19;3;3;0,1;1;5;7;59;;;;;;;;270;99;0;1014;0;;14,9;;0,2;;;;;;;;;;;;;;;;
28876;3065006;ELX - AGROALIMENTARI;2024-03-19;4;3;0,1;1;4;5;68;;;;;;;;267;99;0;1013;0;;15;;0,3;;;;;;;;;;;;;;;;
28877;3065006;ELX - AGROALIMENTARI;2024-03-19;5;3;0,1;1;3;5;66;;;;;;;;249;99;0;1013;0;;14,7;;0,3;;;;;;;;;;;;;;;;
28878;3065006;ELX - AGROALIMENTARI;2024-03-19;6;3;0,1;2;4;6;57;;;;;;;;251;99;0;1013;0;;14,3;;0,2;;;;;;;;;;;;;;;;
28879;3065006;ELX - AGROALIMENTARI;2024-03-19;7;3;0,1;1;3;5;52;;;;;;;;263;99;0;1013;15;;14,1;;0,2;;;;;;;;;;;;;;;;
28880;3065006;ELX - AGROALIMENTARI;2024-03-19;8;3;0,1;2;6;8;45;;;;;;;;214;99;0;1014;67;;14,2;;0,4;;;;;;;;;;;;;;;;
28881;3065006;ELX - AGROALIMENTARI;2024-03-19;9;3;0,1;2;6;9;45;;;;;;;;141;99;0;1014;222;;14,8;;0,3;;;;;;;;;;;;;;;;
28882;3065006;ELX - AGROALIMENTARI;2024-03-19;10;3;0,1;1;7;9;52;;;;;;;;179;99;0;1014;403;;16,7;;0,2;;;;;;;;;;;;;;;;
28883;3065006;ELX - AGROALIMENTARI;2024-03-19;11;3;0,1;1;5;7;76;;;;;;;;128;99;0;1014;629;;18,3;;0,8;;;;;;;;;;;;;;;;
28884;3065006;ELX - AGROALIMENTARI;2024-03-19;12;4;0,1;1;4;5;91;;;;;;;;124;99;0;1014;671;;20,2;;0,8;;;;;;;;;;;;;;;;
28885;3065006;ELX - AGROALIMENTARI;2024-03-19;13;4;0,1;1;3;4;105;;;;;;;;122;87;0;1013;692;;21,5;;1;;;;;;;;;;;;;;;;
28886;3065006;ELX - AGROALIMENTARI;2024-03-19;14;4;0,1;1;4;5;112;;;;;;;;127;79;0;1013;692;;21,9;;1,6;;;;;;;;;;;;;;;;
28887;3065006;ELX - AGROALIMENTARI;2024-03-19;15;4;0,1;2;5;7;116;;;;;;;;141;75;0;1013;540;;21,9;;1,6;;;;;;;;;;;;;;;;
28888;3065006;ELX - AGROALIMENTARI;2024-03-19;16;4;0,1;2;2;4;113;;;;;;;;141;81;0;1013;364;;20;;2,8;;;;;;;;;;;;;;;;
28889;3065006;ELX - AGROALIMENTARI;2024-03-19;17;4;0,1;1;6;8;108;;;;;;;;115;82;0;1013;237;;19,9;;1,3;;;;;;;;;;;;;;;;
28890;3065006;ELX - AGROALIMENTARI;2024-03-19;18;4;0,1;1;3;5;109;;;;;;;;99;84;0;1013;60;;18,9;;0,7;;;;;;;;;;;;;;;;
28891;3065006;ELX - AGROALIMENTARI;2024-03-19;19;4;0,1;1;3;4;103;;;;;;;;97;87;0;1013;1;;17,8;;0,5;;;;;;;;;;;;;;;;
28892;3065006;ELX - AGROALIMENTARI;2024-03-19;20;4;0,1;2;5;7;94;;;;;;;;53;90;0;1013;0;;17,2;;0,3;;;;;;;;;;;;;;;;
28893;3065006;ELX - AGROALIMENTARI;2024-03-19;21;4;0,1;2;13;15;78;;;;;;;;88;90;0;1013;0;;17,1;;0,3;;;;;;;;;;;;;;;;
28894;3065006;ELX - AGROALIMENTARI;2024-03-19;22;4;0,1;2;7;9;86;;;;;;;;320;93;0;1013;0;;17,2;;0,3;;;;;;;;;;;;;;;;
28895;3065006;ELX - AGROALIMENTARI;2024-03-19;23;4;0,1;1;5;6;82;;;;;;;;53;96;0;1013;0;;16,6;;0,4;;;;;;;;;;;;;;;;
28896;3065006;ELX - AGROALIMENTARI;2024-03-20;0;3;0,1;1;7;9;66;;;;;;;;35;98;0;1013;0;;16,1;;0,7;;;;;;;;;;;;;;;;
28897;3065006;ELX - AGROALIMENTARI;2024-03-20;1;3;0,1;1;4;6;72;;;;;;;;37;99;0;1013;0;;16,2;;0,9;;;;;;;;;;;;;;;;
28898;3065006;ELX - AGROALIMENTARI;2024-03-20;2;3;0,1;1;3;5;80;;;;;;;;47;99;0;1013;0;;16,3;;1;;;;;;;;;;;;;;;;
28899;3065006;ELX - AGROALIMENTARI;2024-03-20;3;3;0,1;1;4;5;89;;;;;;;;44;99;0;1013;0;;16,1;;0,6;;;;;;;;;;;;;;;;
28900;3065006;ELX - AGROALIMENTARI;2024-03-20;4;3;0,1;1;4;5;75;;;;;;;;34;99;0;1013;0;;15,4;;0,2;;;;;;;;;;;;;;;;
28901;3065006;ELX - AGROALIMENTARI;2024-03-20;5;3;0,1;1;5;7;56;;;;;;;;20;99;0;1013;0;;14,8;;0,2;;;;;;;;;;;;;;;;
28902;3065006;ELX - AGROALIMENTARI;2024-03-20;6;3;0,1;1;9;10;36;;;;;;;;336;99;0;1013;0;;14,2;;0,2;;;;;;;;;;;;;;;;
28903;3065006;ELX - AGROALIMENTARI;2024-03-20;7;3;0,1;7;28;40;22;;;;;;;;317;99;0;1013;24;;14,1;;0,3;;;;;;;;;;;;;;;;
28904;3065006;ELX - AGROALIMENTARI;2024-03-20;8;3;0,1;15;43;65;12;;;;;;;;278;99;0;1013;123;;15,3;;0,3;;;;;;;;;;;;;;;;
28905;3065006;ELX - AGROALIMENTARI;2024-03-20;9;3;0,1;7;26;37;38;;;;;;;;242;98;0;1014;322;;17,2;;0,2;;;;;;;;;;;;;;;;
28906;3065006;ELX - AGROALIMENTARI;2024-03-20;10;3;0,1;2;12;16;71;;;;;;;;109;79;0;1014;467;;19,8;;0,8;;;;;;;;;;;;;;;;
28907;3065006;ELX - AGROALIMENTARI;2024-03-20;11;3;0,1;1;6;7;97;;;;;;;;65;58;0;1013;604;;21,7;;2;;;;;;;;;;;;;;;;
28908;3065006;ELX - AGROALIMENTARI;2024-03-20;12;4;0,1;4;10;16;99;;;;;;;;79;48;0;1013;732;;22,8;;3,4;;;;;;;;;;;;;;;;
28909;3065006;ELX - AGROALIMENTARI;2024-03-20;13;4;0,1;5;9;16;113;;;;;;;;71;41;0;1013;739;;23,4;;3,5;;;;;;;;;;;;;;;;
28910;3065006;ELX - AGROALIMENTARI;2024-03-20;14;4;0,1;4;8;15;117;;;;;;;;72;41;0;1013;718;;23,7;;3,9;;;;;;;;;;;;;;;;
28911;3065006;ELX - AGROALIMENTARI;2024-03-20;15;4;0,1;5;8;15;117;;;;;;;;79;42;0;1013;483;;23,4;;5,1;;;;;;;;;;;;;;;;
28912;3065006;ELX - AGROALIMENTARI;2024-03-20;16;4;0,1;4;9;15;114;;;;;;;;67;46;0;1012;342;;22,9;;3,6;;;;;;;;;;;;;;;;
28913;3065006;ELX - AGROALIMENTARI;2024-03-20;17;4;0,1;4;11;17;106;;;;;;;;57;53;0;1013;115;;21,8;;1,5;;;;;;;;;;;;;;;;
28914;3065006;ELX - AGROALIMENTARI;2024-03-20;18;4;0,1;5;14;21;99;;;;;;;;44;54;0;1013;32;;21,3;;2,8;;;;;;;;;;;;;;;;
28915;3065006;ELX - AGROALIMENTARI;2024-03-20;19;4;0,1;5;18;25;87;;;;;;;;48;52;0;1012;2;;21,2;;1,9;;;;;;;;;;;;;;;;
28916;3065006;ELX - AGROALIMENTARI;2024-03-20;20;4;0,1;4;12;18;88;;;;;;;;62;58;0;1013;0;;20,2;;1,2;;;;;;;;;;;;;;;;
28917;3065006;ELX - AGROALIMENTARI;2024-03-20;21;4;0,1;4;13;19;86;;;;;;;;113;66;0;1013;0;;19,4;;1,3;;;;;;;;;;;;;;;;
28918;3065006;ELX - AGROALIMENTARI;2024-03-20;22;4;0,1;6;10;18;92;;;;;;;;88;63;0;1014;0;;19,6;;1,1;;;;;;;;;;;;;;;;
